room_index,room_dim,mic_region,z_slice,t60,source_position
6863,"[10.87, 6.27, 3.71]","[[7.89, 8.89], [2.38, 3.38]]",2.35,0.48474645857833476,"[2.3802092308928415, 3.625811054077751, 1.1351269690757424]"
6864,"[10.84, 11.75, 2.79]","[[8.9, 9.9], [0.78, 1.78]]",1.17,0.5231745515417674,"[8.119841470600862, 1.0892569392257383, 2.1566828627269192]"
6865,"[9.14, 7.44, 3.75]","[[4.1, 5.1], [4.02, 5.02]]",0.51,0.4857031037419316,"[8.526407949406396, 4.891889744792894, 2.9818113162938786]"
6866,"[8.17, 11.28, 3.81]","[[2.75, 3.75], [6.83, 7.83]]",1.42,0.5218185942823932,"[6.184587256951528, 5.4282988925105755, 1.3009213491144118]"
6867,"[11.91, 8.64, 2.79]","[[3.42, 4.42], [2.24, 3.24]]",1.2,0.49908772388116973,"[3.1921659303094003, 0.6001035218337526, 0.7977609176162244]"
6868,"[10.72, 9.81, 4.4]","[[0.53, 1.53], [3.06, 4.06]]",3.81,0.5529822819979507,"[2.783479948628929, 7.570436177268897, 2.4774453119398308]"
6869,"[11.1, 9.04, 3.01]","[[0.82, 1.82], [6.42, 7.42]]",1.56,0.5048150552625247,"[9.217618031346841, 1.7475156207641, 0.8335051085155758]"
6870,"[10.75, 8.45, 4.2]","[[8.71, 9.71], [0.73, 1.73]]",1.02,0.5311937605357965,"[3.520420731240477, 4.6552694771066925, 2.9599491624534053]"
6871,"[9.09, 7.64, 4.23]","[[4.28, 5.28], [1.29, 2.29]]",2.44,0.501679378384902,"[4.739648834692826, 0.7771013448971343, 1.8647038366640352]"
6872,"[8.97, 10.54, 3.48]","[[3.67, 4.67], [8.5, 9.5]]",1.01,0.5144751974454722,"[8.327516057666717, 2.703977587585449, 1.502497025118674]"
6873,"[10.18, 11.41, 4.29]","[[4.57, 5.57], [8.72, 9.72]]",1.34,0.5613475857969564,"[3.674441427058485, 7.256862048300339, 3.3155323328416926]"
6874,"[9.82, 11.34, 3.85]","[[2.31, 3.31], [9.6, 10.6]]",1.07,0.5443681706816079,"[9.227846850508943, 5.810922307745685, 2.9982263990424376]"
6875,"[6.8, 9.89, 4.12]","[[0.85, 1.85], [0.86, 1.86]]",1.73,0.49507662928750307,"[3.9490644898915352, 8.01634667271764, 0.5702263088276369]"
6876,"[10.13, 10.87, 3.33]","[[5.68, 6.68], [6.83, 7.83]]",0.83,0.5267136379677527,"[7.5937623430532195, 5.535336748987546, 2.536359414756596]"
6877,"[10.8, 7.12, 3.58]","[[3.17, 4.17], [1.57, 2.57]]",0.65,0.49434456169959695,"[8.412012509423354, 4.665929339637716, 2.984577675142618]"
6878,"[9.21, 10.82, 2.81]","[[0.84, 1.84], [1.57, 2.57]]",1.2,0.4962702348268446,"[2.5442976052822073, 9.00619556893436, 1.2649069017783288]"
6879,"[9.39, 9.06, 4.1]","[[6.73, 7.73], [5.97, 6.97]]",2.95,0.5210701881322914,"[0.6893954703269645, 6.60395832180227, 1.540263169190384]"
6880,"[8.97, 7.92, 3.53]","[[0.75, 1.75], [4.46, 5.46]]",1.79,0.48381600580556605,"[0.9124483509737052, 5.822252411198294, 1.2464913672343862]"
6881,"[11.15, 9.87, 3.68]","[[2.37, 3.37], [1.34, 2.34]]",1.72,0.5379343580691067,"[2.3020754224370314, 8.837878584771628, 2.275785007735908]"
6882,"[10.5, 7.8, 3.1]","[[4.85, 5.85], [3.85, 4.85]]",1.42,0.4852078548546197,"[8.278575810564863, 1.9426336272756968, 0.5922746622285222]"
6883,"[8.94, 10.18, 3.88]","[[5.57, 6.57], [3.57, 4.57]]",2.88,0.5224584258216248,"[2.207841852929092, 7.491112883858002, 2.190100562876556]"
6884,"[11.21, 10.6, 3.98]","[[1.87, 2.87], [7.54, 8.54]]",1.88,0.5554465829826921,"[5.548844733696431, 7.029727258648099, 3.2970076230996797]"
6885,"[10.58, 6.81, 4.18]","[[8.96, 9.96], [2.57, 3.57]]",3.32,0.5044903559606166,"[4.58636965021125, 2.182405354604355, 3.5887945988139798]"
6886,"[8.81, 10.61, 3.01]","[[3.04, 4.04], [8.62, 9.62]]",2.34,0.49680702485588024,"[6.197760621948325, 8.382519251717486, 2.0882827167184073]"
6887,"[11.16, 11.61, 3.39]","[[7.74, 8.74], [5.11, 6.11]]",2.3,0.5471009892612362,"[8.107963164069877, 9.1322006580098, 1.7964627089767917]"
6888,"[11.01, 9.85, 3.72]","[[7.02, 8.02], [7.41, 8.41]]",1.22,0.5374992872313278,"[4.300280700223506, 7.316786290637587, 2.9962144239145663]"
6889,"[10.35, 8.79, 3.43]","[[7.58, 8.58], [3.25, 4.25]]",1.98,0.5084980696764646,"[5.79174986330786, 3.2038340882082506, 1.0814652408945962]"
6890,"[10.37, 6.66, 4.41]","[[4.08, 5.08], [3.3, 4.3]]",2.96,0.5057598095070669,"[5.947308624448324, 5.559061873324062, 2.544007076031503]"
6891,"[9.85, 10.42, 3.57]","[[1.15, 2.15], [1.08, 2.08]]",2.78,0.5266327630490608,"[8.806822185747219, 3.975084540442349, 2.775017507608674]"
6892,"[9.8, 11.37, 4.27]","[[3.61, 4.61], [7.89, 8.89]]",1.8,0.5561277480053659,"[1.3673035126582844, 4.66223282229539, 1.3636987982873252]"
6893,"[9.63, 6.76, 4.0]","[[3.32, 4.32], [2.06, 3.06]]",1.3,0.48806457334247455,"[8.818769176935541, 5.046156654945631, 1.1804227566512955]"
6894,"[6.72, 9.05, 4.44]","[[4.19, 5.19], [1.39, 2.39]]",2.19,0.4921642138171486,"[2.0316310373257123, 1.4166601861124137, 1.6927872600372236]"
6895,"[11.7, 6.56, 3.37]","[[7.91, 8.91], [2.47, 3.47]]",1.64,0.4873070965182218,"[11.004348801478809, 3.738195204663962, 2.8602733853238553]"
6896,"[10.56, 10.02, 3.31]","[[6.36, 7.36], [0.98, 1.98]]",2.41,0.5215335047112322,"[3.4527826088703133, 5.818348263140288, 1.9898075132700856]"
6897,"[11.87, 11.34, 2.89]","[[7.04, 8.04], [1.15, 2.15]]",1.86,0.5333900202296871,"[8.286564224300045, 0.6036338886648227, 0.7097694214948598]"
6898,"[10.44, 11.36, 2.94]","[[5.7, 6.7], [7.59, 8.59]]",1.35,0.5210308017178842,"[5.502027876622191, 6.389153602642656, 2.2345339898745236]"
6899,"[8.99, 10.57, 3.43]","[[5.07, 6.07], [2.45, 3.45]]",2.13,0.5134134877616907,"[3.661937298077408, 7.171654257997797, 1.9211513658928157]"
6900,"[11.39, 6.36, 4.42]","[[8.02, 9.02], [2.18, 3.18]]",3.63,0.5114048083599176,"[3.135528915663868, 0.7054876111130005, 3.7312598577009406]"
6901,"[7.76, 8.01, 4.06]","[[1.48, 2.48], [2.31, 3.31]]",1.93,0.4845252704391013,"[6.355318905633464, 6.5757260451000725, 3.0154212131835445]"
6902,"[11.09, 10.13, 3.24]","[[7.14, 8.14], [4.33, 5.33]]",1.58,0.5258823604461736,"[9.810823908876836, 3.133294585634866, 1.4112963364051705]"
6903,"[10.27, 10.37, 2.81]","[[1.53, 2.53], [3.47, 4.47]]",0.54,0.5037744351717637,"[1.3568993450274807, 4.427750398027026, 1.8831604024704467]"
6904,"[9.07, 11.79, 4.25]","[[0.54, 1.54], [6.01, 7.01]]",1.5,0.550952605773429,"[2.0912016778905205, 11.288562622995524, 1.9255492948253374]"
6905,"[8.8, 8.41, 3.52]","[[2.43, 3.43], [2.32, 3.32]]",0.94,0.48811354617081515,"[4.800208605803524, 6.292064918712612, 0.7537982351046713]"
6906,"[9.85, 8.11, 3.95]","[[0.91, 1.91], [2.46, 3.46]]",2.71,0.5097540868871593,"[4.435959155142886, 4.090891357414598, 1.1026283361625655]"
6907,"[9.49, 7.94, 3.4]","[[3.15, 4.15], [5.9, 6.9]]",2.64,0.48622706429312745,"[8.487258296472591, 5.250397808210708, 1.8675995793947753]"
6908,"[7.09, 10.51, 3.96]","[[3.01, 4.01], [2.41, 3.41]]",0.84,0.5021854756555735,"[4.998988240258872, 8.386961642498154, 3.05653477605279]"
6909,"[9.82, 11.35, 3.94]","[[3.63, 4.63], [0.89, 1.89]]",2.37,0.547076928496833,"[8.7908812632072, 1.718057529984625, 3.400292385805242]"
6910,"[11.79, 7.5, 4.38]","[[2.39, 3.39], [4.52, 5.52]]",3.5,0.5328927865376311,"[5.218097929873038, 2.9200987040204445, 2.106797278752438]"
6911,"[9.05, 9.42, 2.94]","[[6.54, 7.54], [0.91, 1.91]]",2.16,0.4837521712266619,"[3.542516615996291, 7.901541079008887, 2.0819234480022875]"
6912,"[9.62, 8.91, 3.91]","[[7.94, 8.94], [3.86, 4.86]]",1.75,0.5165596787023441,"[4.581534273531337, 3.4369768843716924, 1.691714852688985]"
6913,"[10.05, 10.34, 2.84]","[[3.42, 4.42], [3.56, 4.56]]",1.1,0.502201284545982,"[2.367346368677836, 0.5599926675944756, 1.7158346434344984]"
6914,"[9.32, 11.55, 2.6]","[[7.01, 8.01], [9.17, 10.17]]",0.94,0.4962125235837702,"[2.9353597981294146, 2.6067315961994018, 0.5284781794774419]"
6915,"[9.86, 9.22, 3.16]","[[6.66, 7.66], [6.93, 7.93]]",1.8,0.4991566788394436,"[7.5593481102563045, 7.097151859451605, 1.275593009923961]"
6916,"[10.43, 11.76, 3.42]","[[3.01, 4.01], [5.42, 6.42]]",1.45,0.5419066114179243,"[2.0475930071458563, 10.16374478235799, 2.880618815317847]"
6917,"[7.49, 10.72, 3.32]","[[5.56, 6.56], [1.06, 2.06]]",1.68,0.490711818557666,"[6.395453728098026, 8.292986727244905, 0.9768827650876941]"
6918,"[9.75, 8.76, 3.75]","[[2.48, 3.48], [3.06, 4.06]]",1.98,0.5114403972945275,"[8.404569679391832, 1.4187381038704499, 1.4244877827755709]"
6919,"[10.12, 9.25, 3.39]","[[1.87, 2.87], [3.5, 4.5]]",1.95,0.5103957052959327,"[9.229785960523781, 4.91303437130588, 2.333621622086225]"
6920,"[8.4, 11.93, 4.36]","[[5.25, 6.25], [1.47, 2.47]]",2.36,0.5465056169402105,"[7.815731629120494, 5.430753001393208, 2.695667870110387]"
6921,"[10.89, 11.02, 2.97]","[[5.61, 6.61], [3.47, 4.47]]",2.32,0.5235111401330759,"[9.673482267712789, 8.906843580319936, 1.1725466202250583]"
6922,"[8.14, 10.97, 4.25]","[[2.71, 3.71], [8.38, 9.38]]",2.56,0.5305971902536982,"[7.573237771548207, 7.728329273354329, 3.4794597999093053]"
6923,"[7.69, 10.25, 3.77]","[[6.07, 7.07], [7.16, 8.16]]",3.17,0.5029778044037392,"[1.2289601113591393, 2.8832330051879898, 2.776659007918063]"
6924,"[10.39, 6.75, 4.34]","[[0.61, 1.61], [0.69, 1.69]]",2.4,0.5056863529741855,"[6.132475539968313, 3.192739894857951, 3.0883092012694484]"
6925,"[8.63, 9.67, 3.54]","[[3.78, 4.78], [5.54, 6.54]]",0.84,0.5023145382742398,"[1.733178111744998, 2.4410824990846836, 2.7131365404632963]"
6926,"[9.63, 7.63, 4.5]","[[7.67, 8.67], [1.26, 2.26]]",0.78,0.5150344681022373,"[6.242650405849875, 4.6249149084359145, 0.6523793284231059]"
6927,"[8.47, 7.59, 4.22]","[[5.46, 6.46], [3.39, 4.39]]",0.91,0.4926937856688439,"[7.489007345895661, 0.518327836508594, 2.020634065011936]"
6928,"[10.86, 11.81, 3.19]","[[4.16, 5.16], [3.11, 4.11]]",2.5,0.5390863055401162,"[6.879915228516208, 5.996628360886613, 1.9102166080152505]"
6929,"[11.4, 6.17, 4.02]","[[6.59, 7.59], [3.38, 4.38]]",1.91,0.49736817779808784,"[8.141036495861101, 4.910534949044367, 3.384975389362669]"
6930,"[11.8, 6.89, 3.27]","[[4.51, 5.51], [3.5, 4.5]]",1.82,0.4904087352872497,"[9.615589812988073, 6.110080496297808, 1.2752453832288362]"
6931,"[9.34, 10.82, 2.84]","[[3.37, 4.37], [8.43, 9.43]]",1.91,0.4990520440323972,"[7.369730519518451, 8.628156258999487, 1.4642643668917068]"
6932,"[10.84, 8.23, 2.96]","[[5.56, 6.56], [2.37, 3.37]]",1.54,0.48964741540312995,"[6.952939887978584, 5.297713242595644, 2.1065250385914505]"
6933,"[7.08, 10.91, 3.75]","[[4.52, 5.52], [8.22, 9.22]]",1.93,0.5000912117615158,"[2.8898155795046976, 4.925226310787175, 2.02419853109235]"
6934,"[10.29, 9.01, 3.24]","[[0.99, 1.99], [2.43, 3.43]]",2.06,0.5041981457465081,"[3.893013115934711, 6.763239049268078, 2.1606655620839135]"
6935,"[10.08, 10.72, 3.19]","[[6.87, 7.87], [3.65, 4.65]]",1.41,0.519735960136094,"[0.6595390227287874, 3.1608182476781854, 2.4424246338766316]"
6936,"[10.88, 9.68, 4.39]","[[6.31, 7.31], [0.56, 1.56]]",3.7,0.5528918809572958,"[0.5261518521500934, 7.055870898331731, 2.811327907127437]"
6937,"[11.02, 9.99, 3.51]","[[5.16, 6.16], [6.62, 7.62]]",1.43,0.5326340917939688,"[6.430425775277994, 5.556450808576826, 1.0092087766770308]"
6938,"[11.81, 8.01, 3.45]","[[1.4, 2.4], [5.09, 6.09]]",2.19,0.5135623922804669,"[0.7448652179542421, 3.9262946610138134, 2.319523430825377]"
6939,"[9.02, 9.81, 4.28]","[[3.56, 4.56], [8.3, 9.3]]",1.53,0.5303630216231162,"[6.455108355753112, 1.8487600528873764, 3.326828140981354]"
6940,"[9.34, 8.86, 3.71]","[[4.52, 5.52], [1.97, 2.97]]",2.94,0.5066601720103694,"[5.421157186551348, 4.840271263472783, 1.7306502986743275]"
6941,"[10.18, 10.85, 3.7]","[[7.58, 8.58], [1.78, 2.78]]",2.1,0.5389586024655937,"[1.5195449253183007, 8.13749068858272, 2.6223588511209717]"
6942,"[11.76, 10.97, 3.42]","[[8.04, 9.04], [8.0, 9.0]]",0.69,0.5476064143964512,"[5.2453220252542145, 1.248781525707686, 0.8267440695258707]"
6943,"[8.81, 11.36, 2.6]","[[4.07, 5.07], [6.24, 7.24]]",0.67,0.4879851728170451,"[3.443653835275415, 4.843877218287484, 1.7317700337672404]"
6944,"[11.99, 11.73, 3.41]","[[2.9, 3.9], [0.64, 1.64]]",1.7,0.5570266092937877,"[10.343370427337657, 5.336296627402815, 0.5514810358879659]"
6945,"[9.79, 11.42, 3.0]","[[5.12, 6.12], [4.15, 5.15]]",1.73,0.5166482131124837,"[7.503721527117468, 3.3022791299197514, 0.6551237596912207]"
6946,"[7.55, 11.97, 2.82]","[[1.39, 2.39], [2.65, 3.65]]",2.0,0.48563545469228964,"[4.5695157401226, 3.176508751646571, 1.0411308129864514]"
6947,"[6.55, 11.99, 3.42]","[[3.16, 4.16], [5.34, 6.34]]",0.66,0.49156251317815935,"[2.6327748262023274, 1.5231745265911918, 1.1333254683125733]"
6948,"[8.01, 11.56, 3.59]","[[4.38, 5.38], [1.33, 2.33]]",1.33,0.5156380476742375,"[5.304170865788526, 7.55516557173582, 2.846510621348555]"
6949,"[8.78, 11.04, 4.17]","[[2.88, 3.88], [5.19, 6.19]]",2.56,0.5377159075109904,"[2.5224057897309526, 3.2331148769468956, 1.0775617703061884]"
6950,"[6.53, 11.57, 3.79]","[[4.25, 5.25], [2.27, 3.27]]",1.28,0.49879029505067285,"[4.9988783197937945, 6.147583347414587, 1.7354209349902425]"
6951,"[11.54, 6.58, 3.96]","[[3.13, 4.13], [2.62, 3.62]]",2.15,0.5043129909733869,"[7.433805593348084, 1.758491983142784, 1.03899703248696]"
6952,"[11.77, 9.89, 3.77]","[[8.22, 9.22], [2.68, 3.68]]",1.37,0.5470016672080658,"[4.041416332678528, 5.477189563423074, 0.5569838516475509]"
6953,"[6.05, 11.01, 4.24]","[[0.78, 1.78], [4.43, 5.43]]",3.27,0.4972362230564079,"[0.9900724812742054, 2.561247027547341, 2.666903480064489]"
6954,"[9.46, 9.44, 3.7]","[[1.55, 2.55], [4.0, 5.0]]",2.27,0.5149568622393828,"[7.381912180810082, 7.793162884165555, 3.050975388941543]"
6955,"[8.4, 11.47, 4.2]","[[1.59, 2.59], [1.55, 2.55]]",0.54,0.537843918533873,"[1.2560504690678296, 7.051798553061443, 3.5464101003852297]"
6956,"[11.57, 11.49, 2.87]","[[4.04, 5.04], [8.7, 9.7]]",1.45,0.531199173937247,"[8.44912531956691, 10.115284670799182, 1.2837908273938528]"
6957,"[10.02, 11.15, 3.86]","[[3.99, 4.99], [2.28, 3.28]]",0.98,0.5450297723326619,"[4.781844947167413, 5.5623384115106935, 0.8029083894801263]"
6958,"[8.56, 11.95, 2.72]","[[2.16, 3.16], [3.08, 4.08]]",1.93,0.49554674923883224,"[7.820512042790186, 2.818088115469251, 1.2923004456782943]"
6959,"[11.47, 10.75, 3.47]","[[5.29, 6.29], [2.45, 3.45]]",2.13,0.5441383528053791,"[3.8917679121648407, 2.2723133170747296, 2.2747955701344305]"
6960,"[6.67, 11.02, 3.72]","[[1.23, 2.23], [3.82, 4.82]]",0.86,0.4935810957616953,"[5.307751131358158, 2.9219696001279347, 1.674330665542534]"
6961,"[8.35, 9.94, 4.33]","[[4.67, 5.67], [0.63, 1.63]]",1.0,0.5244457966209131,"[0.8372567894276775, 4.703561023481809, 2.4376108211162886]"
6962,"[11.79, 9.09, 3.17]","[[6.8, 7.8], [5.25, 6.25]]",1.11,0.5180956071390501,"[10.500239118480335, 2.207766003489417, 1.5948056771852408]"
6963,"[10.37, 11.34, 2.71]","[[2.87, 3.87], [8.49, 9.49]]",1.47,0.5108738864732869,"[3.1533447520898132, 4.035182970092944, 0.8096961112233729]"
6964,"[10.9, 10.6, 4.17]","[[2.71, 3.71], [7.72, 8.72]]",3.53,0.5575457887265793,"[5.3823295610057205, 8.240487977931085, 1.1585998390361443]"
6965,"[6.19, 9.2, 4.47]","[[2.46, 3.46], [5.24, 6.24]]",1.36,0.48550435986937857,"[0.5935699062138184, 8.14023253678064, 3.709556663945798]"
6966,"[11.3, 8.22, 3.47]","[[8.6, 9.6], [5.67, 6.67]]",1.79,0.5121527313117294,"[7.572023341272404, 6.957979947822632, 0.7210181647601304]"
6967,"[8.95, 11.46, 3.49]","[[5.31, 6.31], [2.04, 3.04]]",2.14,0.5239966007756803,"[1.4334113483509399, 7.259991420117317, 1.8306162701854303]"
6968,"[6.79, 11.87, 4.48]","[[0.53, 1.53], [7.63, 8.63]]",2.75,0.5249756118806416,"[6.072913576886531, 8.652011121351936, 1.1173549585491411]"
6969,"[9.28, 6.86, 4.0]","[[1.97, 2.97], [1.84, 2.84]]",3.03,0.4855423416459298,"[7.135107316157085, 0.6834918180155213, 3.1500910678686944]"
6970,"[9.91, 7.74, 3.32]","[[4.87, 5.87], [5.81, 6.81]]",1.24,0.4855477017067731,"[8.38520192809034, 2.6884297183997257, 2.659649436419553]"
6971,"[10.33, 9.64, 3.2]","[[5.04, 6.04], [6.96, 7.96]]",1.81,0.5108651067730129,"[3.1641830711697123, 6.584152382196481, 0.5411109808304638]"
6972,"[8.83, 10.24, 3.38]","[[3.06, 4.06], [4.02, 5.02]]",2.83,0.5061461137287092,"[3.3328775258750034, 2.3460302678547755, 0.7425348397906606]"
6973,"[8.16, 11.88, 2.78]","[[3.08, 4.08], [7.75, 8.75]]",1.31,0.4919433627824492,"[4.290376306286435, 7.0554312650129, 1.8149113807927353]"
6974,"[7.41, 10.91, 3.55]","[[3.86, 4.86], [8.32, 9.32]]",1.99,0.4990465410219186,"[4.741749559426915, 2.222211490092133, 1.9540044366963227]"
6975,"[10.06, 9.98, 2.69]","[[4.86, 5.86], [5.19, 6.19]]",1.74,0.4921850085225188,"[8.207658283927564, 7.798413692969067, 1.8830933721153773]"
6976,"[7.23, 10.01, 3.77]","[[3.51, 4.51], [1.75, 2.75]]",2.3,0.493337568494707,"[5.191028427262456, 5.432491020686451, 2.377281348660543]"
6977,"[11.56, 7.68, 3.0]","[[5.51, 6.51], [4.09, 5.09]]",0.77,0.49061448029727805,"[4.817972878876271, 1.6823591152824615, 2.3170213681307157]"
6978,"[9.19, 11.18, 2.83]","[[6.31, 7.31], [5.53, 6.53]]",0.88,0.5005213751198095,"[4.082397913979515, 7.7803789913396395, 1.3174353481690124]"
6979,"[7.66, 11.23, 4.42]","[[2.56, 3.56], [6.42, 7.42]]",1.6,0.5308080067632199,"[3.1186208392587584, 10.52779333567168, 3.3832870453879234]"
6980,"[7.85, 10.86, 3.36]","[[5.64, 6.64], [5.89, 6.89]]",1.24,0.4988300774408605,"[3.8213976942231285, 7.105674320505152, 1.399382953097275]"
6981,"[10.56, 10.05, 3.27]","[[4.36, 5.36], [5.38, 6.38]]",1.46,0.5204982104797926,"[2.789562972098992, 4.0638033476264255, 2.321098394948918]"
6982,"[9.83, 8.45, 4.4]","[[5.29, 6.29], [6.61, 7.61]]",3.89,0.526344354849684,"[5.801057088635505, 2.6143417415135173, 2.2012272890510696]"
6983,"[8.15, 10.46, 3.89]","[[3.69, 4.69], [8.49, 9.49]]",2.11,0.5153661125952044,"[4.521291017111048, 5.160883976551546, 1.6030414974452651]"
6984,"[10.56, 10.53, 4.15]","[[2.42, 3.42], [3.24, 4.24]]",3.1,0.5526765003847969,"[2.755091941543456, 0.5218065860991655, 0.677649904737952]"
6985,"[11.43, 7.97, 3.51]","[[4.64, 5.64], [3.56, 4.56]]",2.35,0.5112510337468767,"[3.6163798773517963, 6.553310887594547, 1.8529600331859537]"
6986,"[11.44, 10.32, 2.72]","[[2.42, 3.42], [5.97, 6.97]]",1.87,0.5117354027034232,"[3.813383866738433, 3.0529669413575524, 1.0731941893092594]"
6987,"[11.28, 10.07, 2.92]","[[2.62, 3.62], [2.09, 3.09]]",1.39,0.5153875696288336,"[1.7506332175166759, 1.0765915518136688, 1.9125610950785574]"
6988,"[10.37, 8.92, 3.71]","[[2.51, 3.51], [1.57, 2.57]]",0.6,0.5192345552988546,"[5.206396710113107, 3.5923161302383244, 0.78520363008695]"
6989,"[8.3, 7.43, 4.06]","[[4.72, 5.72], [4.3, 5.3]]",2.61,0.48363416432559936,"[3.900548594911952, 6.693508575296311, 3.2535181030358955]"
6990,"[11.49, 9.91, 3.22]","[[3.04, 4.04], [3.82, 4.82]]",2.5,0.5267048842660418,"[4.927319596056483, 0.9018522767869683, 0.9949390732415379]"
6991,"[9.56, 11.23, 3.47]","[[7.48, 8.48], [4.38, 5.38]]",0.51,0.5285034520653923,"[5.199951224402321, 5.415690438457082, 0.7844154819944512]"
6992,"[8.34, 7.69, 4.45]","[[1.94, 2.94], [5.5, 6.5]]",2.18,0.4984176243692263,"[6.954229865751993, 2.4583401603747097, 3.2614726314245135]"
6993,"[11.29, 10.88, 2.6]","[[9.54, 10.54], [3.13, 4.13]]",1.33,0.5111170081670662,"[0.9050609923035894, 3.913661667853952, 1.5793148640130852]"
6994,"[11.56, 9.64, 4.35]","[[6.56, 7.56], [5.89, 6.89]]",1.48,0.5582362724849145,"[4.44355329175559, 0.7950129830183095, 1.4266326623042531]"
6995,"[11.17, 10.91, 3.7]","[[9.65, 10.65], [4.01, 5.01]]",1.66,0.550060708420446,"[2.4366306593293094, 5.874306536164225, 2.531694468306123]"
6996,"[10.02, 7.33, 4.26]","[[3.98, 4.98], [1.0, 2.0]]",1.65,0.5087991367715192,"[3.030219849077729, 6.218442550824894, 2.874058401998307]"
6997,"[10.1, 8.41, 4.33]","[[7.09, 8.09], [4.99, 5.99]]",1.38,0.5270573691428193,"[0.8098292988497994, 6.33160851589773, 3.0125658678397826]"
6998,"[11.08, 8.67, 3.89]","[[2.94, 3.94], [2.55, 3.55]]",1.49,0.5288521993905255,"[3.048065938128679, 3.954379488432885, 3.015876347716417]"
6999,"[11.65, 9.77, 4.35]","[[9.42, 10.42], [3.0, 4.0]]",3.59,0.5606245339692165,"[5.512506037632946, 6.874455359790752, 3.7350152759964788]"
7000,"[9.05, 9.95, 4.24]","[[4.97, 5.97], [3.07, 4.07]]",1.48,0.5312777543013519,"[6.663250800675466, 5.7121687896247115, 0.670619132789164]"
7001,"[10.04, 11.82, 3.25]","[[2.38, 3.38], [6.0, 7.0]]",1.46,0.532420983086609,"[7.15775690310791, 9.990875590198879, 1.8040470580991008]"
7002,"[10.95, 7.58, 3.59]","[[9.37, 10.37], [4.39, 5.39]]",2.52,0.5032862210804925,"[9.937566136326517, 5.839644716879998, 0.7786772959819254]"
7003,"[10.24, 8.56, 4.03]","[[2.36, 3.36], [3.57, 4.57]]",3.09,0.5225004795390994,"[1.3000651735273958, 2.3025677061100187, 2.3831376739537236]"
7004,"[10.15, 7.72, 4.14]","[[3.68, 4.68], [4.68, 5.68]]",3.32,0.5128817577635254,"[0.7321378599290077, 6.1662382258903286, 3.393016710488877]"
7005,"[11.15, 7.66, 3.69]","[[2.95, 3.95], [0.85, 1.85]]",2.74,0.5096178008257194,"[6.168711425554374, 0.9721427182925886, 1.1008743775082857]"
7006,"[10.46, 7.59, 4.12]","[[0.61, 1.61], [2.38, 3.38]]",1.03,0.5138143758795664,"[1.5199867072671636, 3.1621323568706368, 1.5184461048599036]"
7007,"[10.59, 10.34, 2.83]","[[7.71, 8.71], [1.66, 2.66]]",1.52,0.5077127629413217,"[4.7156493248680125, 5.182729844734258, 1.9685826003521756]"
7008,"[9.92, 9.94, 3.23]","[[5.33, 6.33], [7.11, 8.11]]",0.9,0.5108061505094746,"[5.522638934162065, 8.26056113263206, 2.6027479325319622]"
7009,"[6.89, 11.41, 3.34]","[[2.73, 3.73], [3.78, 4.78]]",0.97,0.48900534661572526,"[3.0450744586333163, 5.132449831630264, 2.8166124355189512]"
7010,"[7.24, 11.93, 3.14]","[[2.36, 3.36], [2.32, 3.32]]",2.11,0.4926602510645829,"[3.4286484961464185, 2.955867510417004, 1.2060437625406593]"
7011,"[9.82, 10.84, 3.59]","[[3.12, 4.12], [5.78, 6.78]]",2.87,0.5313811568275856,"[9.31220307391637, 9.04355692110714, 1.0474984213529157]"
7012,"[8.13, 10.54, 4.45]","[[1.54, 2.54], [2.24, 3.24]]",1.24,0.5311357035373971,"[3.0274004442207936, 8.17804741321414, 0.5903601126847557]"
7013,"[10.4, 8.71, 2.98]","[[4.43, 5.43], [6.85, 7.85]]",1.71,0.49212961717950177,"[4.7417345368290436, 3.179894834518061, 2.35900783044844]"
7014,"[11.14, 8.54, 4.43]","[[2.66, 3.66], [5.36, 6.36]]",1.76,0.542434164814944,"[10.119433703698087, 3.962446467086505, 0.9917982830203599]"
7015,"[10.63, 8.15, 3.35]","[[3.97, 4.97], [3.04, 4.04]]",1.03,0.5003112768780309,"[5.201013458438036, 6.600527217555381, 1.1822850551458624]"
7016,"[6.81, 9.67, 4.17]","[[4.65, 5.65], [4.44, 5.44]]",2.99,0.49406450665208157,"[4.9493332809340975, 7.942394776051052, 0.626156546913687]"
7017,"[9.2, 8.19, 3.68]","[[2.93, 3.93], [6.23, 7.23]]",3.15,0.4951590824226678,"[5.370233477695999, 7.430475665684888, 2.7911694562775597]"
7018,"[11.12, 10.25, 3.56]","[[6.72, 7.72], [7.19, 8.19]]",2.6,0.5381524491587786,"[2.561034379191241, 4.82310061355131, 0.6825513907527744]"
7019,"[9.49, 8.97, 4.12]","[[5.38, 6.38], [3.42, 4.42]]",1.38,0.521688526591175,"[6.601537543798325, 2.2700478907736663, 3.0781127711278287]"
