room_index,room_dim,mic_region,z_slice,t60,source_position
7590,"[8.09, 9.76, 3.83]","[[1.1, 2.1], [2.11, 3.11]]",2.21,0.5049552494443725,"[3.097153316367379, 8.855130721131275, 0.8148671806115989]"
7591,"[7.24, 10.83, 4.04]","[[3.68, 4.68], [2.52, 3.52]]",2.8,0.5101945808625987,"[1.6788045447073017, 2.2867580584171323, 0.6535653119291425]"
7592,"[10.46, 10.71, 3.72]","[[7.67, 8.67], [1.95, 2.95]]",2.78,0.5411646647637022,"[2.071808821101544, 1.1130363469683595, 3.0053479099246356]"
7593,"[6.55, 11.48, 3.52]","[[1.94, 2.94], [6.46, 7.46]]",2.38,0.4899087213982859,"[3.3722113692895976, 6.391326409147759, 1.9100210742899675]"
7594,"[7.2, 9.61, 3.86]","[[5.19, 6.19], [2.74, 3.74]]",2.61,0.4909272290806078,"[3.1046278299633605, 2.889017974431397, 1.6048958708009133]"
7595,"[9.29, 7.27, 3.85]","[[0.91, 1.91], [3.53, 4.53]]",2.62,0.4879028221339068,"[5.233046251924503, 3.3393969433685204, 0.6959646307730136]"
7596,"[7.61, 10.34, 3.91]","[[0.68, 1.68], [3.93, 4.93]]",0.91,0.5069013077603345,"[5.837029535435678, 1.1220114468872073, 1.5534432476443925]"
7597,"[11.36, 8.98, 3.64]","[[7.04, 8.04], [1.14, 2.14]]",1.62,0.5281365734397537,"[5.965463200734943, 0.7901059086917732, 2.501159080220934]"
7598,"[7.46, 11.46, 3.42]","[[0.92, 1.92], [1.97, 2.97]]",0.8,0.5011468833016455,"[5.6784688170663555, 9.822955189124416, 0.7547003266264736]"
7599,"[8.25, 10.77, 3.01]","[[1.13, 2.13], [7.9, 8.9]]",0.52,0.491081398334855,"[0.9710362629153952, 5.645660866995728, 0.7793552468154424]"
7600,"[9.26, 9.43, 3.33]","[[3.24, 4.24], [6.62, 7.62]]",1.92,0.5005273973606514,"[8.120336291672333, 6.496178121989227, 1.926209545686304]"
7601,"[7.58, 10.56, 3.36]","[[3.1, 4.1], [9.03, 10.03]]",1.75,0.49171482431711966,"[2.0683399951662, 5.510147751728917, 1.2358922736051685]"
7602,"[8.87, 10.75, 3.28]","[[3.84, 4.84], [5.88, 6.88]]",0.84,0.5087535412267077,"[5.491227339186211, 1.3028001767052342, 0.9903713656641974]"
7603,"[8.37, 11.94, 3.63]","[[3.86, 4.86], [2.45, 3.45]]",2.51,0.525505466553908,"[6.296345737073023, 0.9675542975035223, 2.718088799894087]"
7604,"[11.98, 11.4, 2.55]","[[7.95, 8.95], [2.21, 3.21]]",0.96,0.5208944809541673,"[8.32378498947708, 1.3212138117781649, 1.165523318275956]"
7605,"[8.83, 8.51, 4.3]","[[0.79, 1.79], [0.57, 1.57]]",0.72,0.5124332670028532,"[1.434834574068847, 1.6785540796398157, 1.314662290119777]"
7606,"[9.88, 11.27, 2.66]","[[5.19, 6.19], [7.7, 8.7]]",1.35,0.5026062492888485,"[0.5457530473301925, 3.0268605976349843, 0.7215061281853206]"
7607,"[8.2, 10.31, 4.3]","[[1.58, 2.58], [2.78, 3.78]]",2.87,0.5257406530441731,"[3.531753162439661, 6.058683915672417, 2.865782443336173]"
7608,"[10.07, 9.76, 3.9]","[[7.33, 8.33], [0.96, 1.96]]",0.66,0.5317214127641703,"[8.20500234326565, 6.059037571726505, 2.370456794167781]"
7609,"[11.92, 7.34, 3.97]","[[6.96, 7.96], [3.06, 4.06]]",3.2,0.5205983337416848,"[1.8477921316401384, 2.5813460810926308, 2.3080223638250983]"
7610,"[10.89, 10.29, 3.25]","[[0.61, 1.61], [7.12, 8.12]]",1.47,0.5259449200292414,"[3.315573054301053, 1.5141609070385464, 1.9823063658391982]"
7611,"[7.71, 10.01, 3.49]","[[0.69, 1.69], [7.69, 8.69]]",1.99,0.49188160944725845,"[6.0176600094019745, 7.215186881178006, 2.614531551156508]"
7612,"[8.46, 8.61, 3.66]","[[3.09, 4.09], [0.6, 1.6]]",1.43,0.49072219597064315,"[6.106642997891313, 1.0231161183397104, 0.8989107957758717]"
7613,"[7.96, 11.75, 3.23]","[[1.12, 2.12], [2.84, 3.84]]",1.09,0.504839898735897,"[6.119182492247461, 7.818695459775158, 1.5686094493500522]"
7614,"[11.18, 9.31, 3.04]","[[8.93, 9.93], [4.6, 5.6]]",1.58,0.5100689177165303,"[2.2885609200276313, 2.476796039234956, 0.5406470636400366]"
7615,"[10.05, 11.52, 2.62]","[[3.24, 4.24], [8.19, 9.19]]",1.63,0.5052991563624961,"[7.919742302781649, 5.612491293067994, 1.1921248968739198]"
7616,"[7.71, 9.89, 3.76]","[[2.63, 3.63], [7.93, 8.93]]",1.98,0.49893401378970736,"[6.052338428188573, 3.0196415057883508, 1.5927198821023207]"
7617,"[9.43, 8.94, 3.49]","[[7.29, 8.29], [5.66, 6.66]]",1.04,0.5018554060080308,"[8.564672273141253, 6.094779263119519, 2.166304934570829]"
7618,"[10.16, 9.48, 4.48]","[[4.66, 5.66], [2.99, 3.99]]",1.91,0.5450948154138687,"[9.309961789729284, 7.291523017932766, 2.817670626476427]"
7619,"[11.71, 7.01, 3.69]","[[3.85, 4.85], [3.55, 4.55]]",0.61,0.5051383325915014,"[1.5450795155588324, 1.4744671723218525, 3.0517113498326176]"
7620,"[8.08, 11.17, 3.53]","[[2.04, 3.04], [9.17, 10.17]]",2.51,0.5108422022122846,"[4.238299969220672, 7.216927520472117, 1.4240539297156403]"
7621,"[8.45, 10.52, 4.33]","[[3.87, 4.87], [8.55, 9.55]]",3.33,0.5321936897314022,"[2.7155092613177474, 9.064875682044809, 3.226745464472135]"
7622,"[11.68, 10.81, 3.12]","[[8.86, 9.86], [2.64, 3.64]]",1.97,0.5348100139945148,"[2.946105264769493, 5.777236069526462, 1.8265476342793148]"
7623,"[11.85, 7.42, 4.28]","[[10.23, 11.23], [3.47, 4.47]]",1.79,0.5296471664059637,"[2.4935169049160004, 4.503618823660044, 2.4611174326350205]"
7624,"[11.79, 8.83, 4.36]","[[3.31, 4.31], [3.33, 4.33]]",3.59,0.5508098594647234,"[8.47202071982099, 5.5257098232778405, 2.922790352153039]"
7625,"[6.75, 11.77, 3.54]","[[1.56, 2.56], [6.71, 7.71]]",0.79,0.49676170940206443,"[1.3653987552936622, 4.706158763443024, 2.1492650459882228]"
7626,"[10.1, 7.76, 3.69]","[[8.2, 9.2], [5.84, 6.84]]",1.21,0.4999144599119718,"[2.3259904753447547, 3.4105927285845588, 1.4581824896401194]"
7627,"[11.96, 6.35, 4.39]","[[2.34, 3.34], [1.68, 2.68]]",3.73,0.5159720505484872,"[8.609789638872972, 4.457515536622528, 0.7666761917866408]"
7628,"[11.6, 8.16, 4.2]","[[4.52, 5.52], [5.97, 6.97]]",3.06,0.5358433339784568,"[5.911707895916092, 2.905406850947122, 0.5246839994597476]"
7629,"[11.67, 7.6, 3.03]","[[10.09, 11.09], [2.96, 3.96]]",2.49,0.4916250399754013,"[11.15030314503281, 1.7707348927018363, 2.374563762683973]"
7630,"[8.14, 8.65, 3.96]","[[3.73, 4.73], [5.64, 6.64]]",2.57,0.49578728155267715,"[1.977981775544173, 7.656812325218249, 3.222045014692167]"
7631,"[6.85, 11.0, 4.22]","[[5.05, 6.05], [8.09, 9.09]]",1.08,0.5106228839792044,"[3.9372281313705413, 8.164802810593292, 2.0498790844003096]"
7632,"[10.43, 9.81, 2.97]","[[7.89, 8.89], [6.91, 7.91]]",1.3,0.5055045389321599,"[2.8750303219390916, 5.571648827522705, 0.8014471972711934]"
7633,"[11.1, 11.4, 3.02]","[[0.72, 1.72], [1.74, 2.74]]",1.42,0.531381041000873,"[2.603517142654791, 9.170492707407037, 1.404807801677113]"
7634,"[10.85, 11.69, 3.01]","[[7.65, 8.65], [8.58, 9.58]]",0.63,0.5312707936844603,"[4.399506059509306, 4.640245976263226, 1.8136343707034135]"
7635,"[8.47, 10.19, 3.92]","[[5.47, 6.47], [4.05, 5.05]]",1.28,0.5176293519529737,"[2.164332766813802, 7.932011734120097, 1.703654108319805]"
7636,"[7.77, 9.52, 3.66]","[[2.85, 3.85], [3.01, 4.01]]",2.1,0.4924601536707478,"[4.49761343670812, 6.079789817109142, 1.78446893122501]"
7637,"[8.97, 10.01, 4.18]","[[5.72, 6.72], [2.56, 3.56]]",0.97,0.529344728597596,"[4.551369318024612, 1.2285916324565762, 2.279637585307646]"
7638,"[6.47, 10.2, 4.32]","[[4.43, 5.43], [3.61, 4.61]]",0.69,0.49829693180383783,"[1.9405790947218342, 0.5989752010417565, 2.194322852351977]"
7639,"[8.01, 9.41, 4.44]","[[4.08, 5.08], [3.95, 4.95]]",0.53,0.5163973285027899,"[2.349680116041835, 4.18391026890675, 1.978111098785603]"
7640,"[6.56, 9.93, 4.38]","[[4.95, 5.95], [2.96, 3.96]]",3.41,0.49838507157753664,"[1.503754089193767, 4.735282031880834, 2.552139054986445]"
7641,"[10.52, 11.87, 4.0]","[[5.2, 6.2], [6.99, 7.99]]",1.99,0.5616168770260712,"[4.492830373174246, 10.98305789054958, 1.1085148041347135]"
7642,"[10.38, 9.41, 3.72]","[[7.85, 8.85], [1.77, 2.77]]",2.82,0.5256857783736143,"[4.2373755394611585, 6.459531968527122, 0.7503015081419996]"
7643,"[10.99, 9.2, 4.41]","[[7.1, 8.1], [1.69, 2.69]]",1.99,0.54879826840159,"[6.1012972423200384, 5.213125516573091, 0.8584905198582325]"
7644,"[6.96, 11.89, 4.4]","[[1.29, 2.29], [9.3, 10.3]]",1.96,0.5259233803860146,"[3.027460070651525, 2.7976593392172493, 3.5720656347592303]"
7645,"[9.25, 7.89, 3.5]","[[4.24, 5.24], [4.94, 5.94]]",1.49,0.4858945628776694,"[1.1190347249372496, 5.788813812992868, 1.1960330411111315]"
7646,"[8.7, 9.42, 4.16]","[[3.47, 4.47], [2.65, 3.65]]",0.71,0.518492506369942,"[7.360413269693976, 6.958910936240048, 3.1502216773811726]"
7647,"[11.6, 9.27, 2.89]","[[5.98, 6.98], [2.97, 3.97]]",2.12,0.5080332471932706,"[1.461504171249687, 2.0719479458155026, 0.540476198789491]"
7648,"[7.45, 9.35, 4.05]","[[5.69, 6.69], [5.32, 6.32]]",2.27,0.4971099557772246,"[6.07781720300921, 2.758497802409728, 2.1810494454342706]"
7649,"[10.94, 7.41, 3.28]","[[3.56, 4.56], [0.84, 1.84]]",0.83,0.490424437158989,"[2.439736315233821, 3.352127995935397, 0.5070928627016482]"
7650,"[11.92, 7.03, 3.15]","[[2.82, 3.82], [1.07, 2.07]]",2.24,0.4896009548955469,"[11.340117467078729, 2.3092056086726123, 2.3784670407830353]"
7651,"[11.73, 8.69, 2.68]","[[3.01, 4.01], [3.35, 4.35]]",1.46,0.493477671474176,"[7.802363222372448, 1.8251158253716198, 1.0403310544261548]"
7652,"[10.89, 11.7, 3.28]","[[6.53, 7.53], [3.0, 4.0]]",2.65,0.5414827721555401,"[2.372490292997921, 5.156485019975185, 2.1845048351604275]"
7653,"[8.94, 10.54, 3.93]","[[5.75, 6.75], [0.71, 1.71]]",2.81,0.5278283768124468,"[6.335287444052318, 2.8509044601938034, 1.9331052773124828]"
7654,"[10.49, 11.55, 2.83]","[[4.67, 5.67], [7.58, 8.58]]",0.83,0.519137416065963,"[9.817803936707804, 9.922888585741774, 1.115869231527399]"
7655,"[8.21, 10.08, 4.01]","[[3.76, 4.76], [2.19, 3.19]]",3.08,0.5154464960807736,"[1.4484270129749233, 6.774270649866015, 1.6252588697594996]"
7656,"[7.59, 10.95, 4.17]","[[3.56, 4.56], [3.47, 4.47]]",2.03,0.5203459070117975,"[6.614914490785932, 4.097766125368155, 2.6888860690958314]"
7657,"[11.88, 9.9, 3.68]","[[5.79, 6.79], [6.62, 7.62]]",1.5,0.5454378580182231,"[6.721758133047301, 2.895901776079791, 1.8028251838677798]"
7658,"[9.13, 9.52, 3.57]","[[5.38, 6.38], [2.53, 3.53]]",2.82,0.5078617449280514,"[6.925710766855206, 1.84284304558278, 1.5064186060725897]"
7659,"[9.1, 9.02, 4.04]","[[0.51, 1.51], [1.71, 2.71]]",1.92,0.5153636166931465,"[4.4687420047685755, 4.020108877648015, 1.5845890797337452]"
7660,"[7.73, 11.0, 3.3]","[[5.48, 6.48], [1.87, 2.87]]",1.76,0.49650239092815374,"[0.7039117278559964, 1.330904630186261, 0.7860127852268326]"
7661,"[11.89, 8.76, 3.22]","[[0.93, 1.93], [3.77, 4.77]]",0.89,0.5166408764454768,"[3.9975241728223225, 5.551891344462484, 1.1340358649869056]"
7662,"[9.71, 8.34, 3.79]","[[0.73, 1.73], [2.8, 3.8]]",1.85,0.5066263675335922,"[6.422664458840076, 1.6246403985343616, 1.5892129941856292]"
7663,"[9.29, 8.29, 3.29]","[[5.59, 6.59], [2.94, 3.94]]",1.92,0.4849791970484113,"[2.787676085882028, 3.1381040960912, 1.4858375991323036]"
7664,"[7.56, 11.41, 3.34]","[[4.23, 5.23], [5.78, 6.78]]",0.78,0.4994840157500562,"[3.7403056953112728, 2.221095110715943, 0.5558701821158936]"
7665,"[11.66, 6.48, 4.49]","[[9.99, 10.99], [2.43, 3.43]]",2.05,0.5179351732971971,"[6.622811860407775, 5.922155255803412, 0.6931267513637077]"
7666,"[10.37, 10.04, 3.19]","[[7.49, 8.49], [4.12, 5.12]]",2.33,0.5155388195863579,"[3.32825738975515, 4.503012963272062, 1.5861226677821545]"
7667,"[10.06, 11.61, 2.53]","[[5.24, 6.24], [5.68, 6.68]]",1.01,0.502343187624918,"[2.67399975802622, 10.443464936429638, 1.325066450242387]"
7668,"[11.08, 8.87, 3.43]","[[6.28, 7.28], [2.17, 3.17]]",2.71,0.517216950069396,"[7.290082316002403, 7.4294874820729015, 2.3113828443292315]"
7669,"[9.97, 7.17, 4.17]","[[4.75, 5.75], [2.12, 3.12]]",3.46,0.5033310959278355,"[2.505742631899447, 1.4447478475747273, 2.5529088643667763]"
7670,"[9.25, 7.87, 4.41]","[[2.1, 3.1], [3.69, 4.69]]",2.84,0.5117043141871433,"[2.7814445947829882, 7.362904906690518, 0.5555321787007581]"
7671,"[11.17, 7.27, 3.87]","[[1.06, 2.06], [1.86, 2.86]]",1.43,0.5092976227383252,"[9.753405351540193, 3.11284023151121, 2.6253131457710235]"
7672,"[9.66, 7.46, 3.67]","[[2.81, 3.81], [1.38, 2.38]]",2.29,0.4898193247164654,"[2.0995470638280813, 3.173333210691985, 2.0178494284326645]"
7673,"[9.17, 8.0, 4.1]","[[1.31, 2.31], [2.4, 3.4]]",1.49,0.504343226639242,"[7.701465415340187, 3.8166974594766834, 1.3565353914927682]"
7674,"[9.11, 9.83, 3.49]","[[5.98, 6.98], [0.98, 1.98]]",1.33,0.5086733036587215,"[4.905306571895976, 0.9229547100463293, 1.9581332843230468]"
7675,"[7.53, 10.68, 3.33]","[[5.4, 6.4], [4.9, 5.9]]",2.09,0.49123072022388514,"[2.1109891223240678, 1.957384648931563, 1.2677319523501787]"
7676,"[11.88, 11.47, 2.99]","[[4.24, 5.24], [7.69, 8.69]]",1.28,0.5386132721864267,"[10.952748400407561, 8.298754598223237, 0.9546125332572513]"
7677,"[9.2, 8.29, 4.26]","[[5.05, 6.05], [5.99, 6.99]]",0.95,0.5130555088196225,"[3.762511854463969, 4.661762636353067, 0.6353966513093039]"
7678,"[11.31, 9.57, 2.73]","[[6.99, 7.99], [0.57, 1.57]]",1.89,0.5023396693331943,"[10.767506062918184, 2.5621741281319577, 0.964452491568686]"
7679,"[9.84, 8.09, 3.88]","[[4.77, 5.77], [4.71, 5.71]]",1.85,0.5073415898658334,"[1.2175169152270136, 0.8387742395245616, 1.051013221787628]"
7680,"[11.54, 9.69, 2.95]","[[1.94, 2.94], [5.26, 6.26]]",0.82,0.5147714164806466,"[3.5585067052720563, 1.1108834631022462, 0.5348120889168204]"
7681,"[11.66, 9.44, 4.24]","[[7.89, 8.89], [7.28, 8.28]]",3.57,0.5539494643415872,"[3.564795893557391, 8.081539065286282, 0.6685627098700623]"
7682,"[9.56, 11.32, 4.48]","[[2.4, 3.4], [9.33, 10.33]]",2.02,0.5582514066128892,"[7.752236490554853, 2.9502195437003658, 3.2854217936440904]"
7683,"[8.96, 10.69, 3.07]","[[5.82, 6.82], [1.83, 2.83]]",1.11,0.5017902634905033,"[4.8414554399337435, 7.684672227052785, 2.202937939633415]"
7684,"[9.96, 11.28, 3.93]","[[2.18, 3.18], [7.1, 8.1]]",3.26,0.5476898569960768,"[9.18401349625187, 5.3045906175724875, 3.049081667571286]"
7685,"[9.15, 11.75, 3.98]","[[4.35, 5.35], [8.2, 9.2]]",0.96,0.5441489285144517,"[5.793241363461706, 7.4797812702245725, 1.4287367939060287]"
7686,"[8.55, 9.86, 3.56]","[[2.9, 3.9], [4.95, 5.95]]",2.69,0.5040961871869873,"[2.0143504072171314, 3.637579630534968, 0.8702987655749308]"
7687,"[10.15, 10.37, 3.02]","[[6.97, 7.97], [7.18, 8.18]]",0.77,0.51058545281481,"[4.494130943589447, 3.216371134802093, 1.2096184077214387]"
7688,"[10.38, 10.99, 2.53]","[[3.88, 4.88], [6.48, 7.48]]",0.95,0.4996820474490543,"[3.4908307371109073, 5.004223065792395, 1.3445159210295892]"
7689,"[7.34, 10.51, 3.73]","[[1.24, 2.24], [7.07, 8.07]]",2.94,0.4993419780157802,"[3.7383688894388434, 7.619082757832793, 2.685455109957157]"
7690,"[7.22, 11.99, 3.78]","[[3.28, 4.28], [5.37, 6.37]]",2.12,0.5138605269314854,"[2.269106154975172, 1.5427349808068103, 3.07159454238305]"
7691,"[8.47, 10.42, 3.58]","[[3.99, 4.99], [8.85, 9.85]]",1.47,0.5099048805439026,"[2.8083567783724055, 8.64691993728752, 1.6524455939793024]"
7692,"[11.1, 8.9, 3.77]","[[0.96, 1.96], [0.65, 1.65]]",3.24,0.5284741272657144,"[5.62326743591508, 2.486906705795783, 2.6733236493640886]"
7693,"[9.28, 11.61, 3.19]","[[1.92, 2.92], [9.13, 10.13]]",0.93,0.5194044285438004,"[8.708522859649856, 5.950478378751292, 1.711427876545415]"
7694,"[11.27, 6.59, 3.76]","[[8.07, 9.07], [0.7, 1.7]]",1.82,0.49595926564762216,"[0.6172535105217466, 0.860445776221027, 0.6888356251672659]"
7695,"[11.81, 11.64, 3.33]","[[3.13, 4.13], [8.71, 9.71]]",1.94,0.5517682489727632,"[9.197024772475105, 9.592032637651375, 0.6466438011639646]"
7696,"[10.72, 8.04, 3.1]","[[9.13, 10.13], [5.77, 6.77]]",2.31,0.4909712572642636,"[6.922646772149864, 6.516327783155883, 1.8245430960170614]"
7697,"[7.18, 10.02, 3.89]","[[2.04, 3.04], [5.26, 6.26]]",3.35,0.49620485944580117,"[3.491051099406488, 8.096557680309793, 3.2108969226342845]"
7698,"[7.28, 11.38, 4.38]","[[4.47, 5.47], [3.17, 4.17]]",1.67,0.5255344154878092,"[5.489667369536588, 10.169778190837963, 2.795785370759489]"
7699,"[11.66, 6.52, 3.62]","[[3.86, 4.86], [1.29, 2.29]]",2.83,0.4943102263389012,"[8.987162958318835, 3.854001610728903, 2.263244415128761]"
7700,"[10.84, 9.31, 3.18]","[[4.41, 5.41], [0.64, 1.64]]",2.13,0.5116655816237173,"[7.235399485607996, 4.552678890675077, 2.091199035400018]"
7701,"[11.89, 8.26, 3.07]","[[9.36, 10.36], [1.99, 2.99]]",1.17,0.5046180721282276,"[7.15689811423717, 2.4538382457226726, 2.2107638060535324]"
7702,"[9.85, 11.27, 3.87]","[[1.86, 2.86], [3.88, 4.88]]",2.77,0.5445984890062837,"[2.0564747823506537, 3.7558390891012396, 1.2916194552025178]"
7703,"[7.46, 8.45, 4.28]","[[5.03, 6.03], [2.4, 3.4]]",1.0,0.4920702194132386,"[3.9968662246189153, 5.732278928419566, 1.4515849488109076]"
7704,"[11.91, 6.79, 4.21]","[[1.37, 2.37], [2.08, 3.08]]",3.43,0.5183365442157263,"[5.874633908027659, 0.9416654659898781, 2.979531295394578]"
7705,"[9.88, 7.42, 3.98]","[[1.33, 2.33], [1.9, 2.9]]",1.58,0.5009114197044893,"[5.943250203032187, 4.419892923638585, 3.0817423824891734]"
7706,"[11.32, 9.26, 4.39]","[[6.67, 7.67], [1.75, 2.75]]",3.26,0.5523597027818401,"[1.874474525752802, 2.291336042424649, 3.6372397504861413]"
7707,"[9.37, 7.04, 4.21]","[[6.12, 7.12], [0.5, 1.5]]",1.07,0.49533452992504534,"[0.6641324305138422, 6.512538141594637, 2.828619729415714]"
7708,"[9.56, 10.98, 3.67]","[[3.67, 4.67], [1.44, 2.44]]",2.51,0.5322888371269883,"[1.9907812021997857, 1.9829524295238874, 0.7492801614735475]"
7709,"[8.62, 8.54, 4.27]","[[2.82, 3.82], [2.58, 3.58]]",0.9,0.5093221830000728,"[2.3721309365939494, 7.757180747585438, 2.8176751808587155]"
7710,"[7.03, 10.54, 3.39]","[[1.46, 2.46], [7.99, 8.99]]",2.53,0.48399886486585286,"[5.140147922970028, 8.010971122384134, 1.1261221763837135]"
7711,"[10.84, 10.4, 3.77]","[[1.95, 2.95], [8.45, 9.45]]",2.92,0.5433850326438047,"[4.198061416201643, 6.1140276401824725, 2.2779992906147513]"
7712,"[11.23, 11.5, 3.0]","[[8.87, 9.87], [1.59, 2.59]]",1.49,0.5329317013470303,"[2.2746918835140675, 4.844459131192395, 2.3883673196233874]"
7713,"[10.82, 11.71, 2.81]","[[8.95, 9.95], [2.41, 3.41]]",1.69,0.5233875236944784,"[1.9838642670904676, 2.8960883671215663, 1.5309756814147566]"
7714,"[10.8, 11.12, 4.01]","[[5.51, 6.51], [6.66, 7.66]]",1.84,0.5574949579918244,"[4.073428768783334, 5.609412061055712, 3.196589926792973]"
7715,"[8.64, 11.96, 3.48]","[[7.11, 8.11], [4.59, 5.59]]",2.54,0.5245142831802453,"[3.48030737871538, 2.3845838305390865, 0.657833665739748]"
7716,"[9.73, 11.07, 4.04]","[[4.92, 5.92], [4.95, 5.95]]",1.18,0.5460468748269968,"[5.803285299078349, 4.481229767946145, 3.0341843964195347]"
7717,"[11.56, 10.6, 3.81]","[[1.74, 2.74], [4.19, 5.19]]",0.68,0.5539890555064739,"[3.759307988142165, 5.84395024603847, 1.0606682251884851]"
7718,"[9.49, 8.16, 3.31]","[[1.24, 2.24], [2.55, 3.55]]",2.23,0.48628393488878685,"[6.627477120788782, 0.5191761498926284, 2.273092212386242]"
7719,"[9.13, 10.35, 4.28]","[[4.34, 5.34], [5.78, 6.78]]",3.34,0.5377822730485059,"[6.764173331767992, 5.078040789873338, 1.1492115049478362]"
7720,"[10.29, 11.63, 3.56]","[[7.1, 8.1], [6.28, 7.28]]",0.93,0.5436557227405767,"[8.820098304539522, 2.478526449957881, 1.3851673469153607]"
7721,"[8.35, 9.59, 3.89]","[[3.58, 4.58], [5.56, 6.56]]",1.19,0.5082982178347931,"[6.909874679414664, 6.3217619546168295, 2.7851165671589486]"
7722,"[7.93, 11.35, 4.37]","[[2.69, 3.69], [4.31, 5.31]]",2.12,0.5346351263124635,"[2.002422212620964, 7.335398308894192, 2.6138921995695266]"
7723,"[8.56, 10.33, 4.05]","[[2.77, 3.77], [7.87, 8.87]]",2.34,0.5240475684469751,"[6.785447939172072, 2.6598088521889367, 1.0014923927784454]"
7724,"[11.93, 11.08, 2.58]","[[8.81, 9.81], [7.67, 8.67]]",1.44,0.5185279766067556,"[9.421344142762798, 6.623019196731491, 1.3647640304097688]"
7725,"[11.04, 11.55, 3.49]","[[3.57, 4.57], [3.29, 4.29]]",1.91,0.548577885990936,"[3.8486806742143913, 8.026047384726624, 2.6700504513545478]"
7726,"[6.24, 11.34, 4.28]","[[1.51, 2.51], [3.4, 4.4]]",0.64,0.5051227674456459,"[2.86033768550023, 9.594488392221532, 3.359555082545527]"
7727,"[7.08, 10.62, 3.92]","[[5.29, 6.29], [1.72, 2.72]]",1.03,0.5020553987784758,"[1.9776923067744594, 9.02678848332296, 3.163193799954805]"
7728,"[11.25, 8.96, 3.85]","[[1.56, 2.56], [3.77, 4.77]]",1.48,0.5331195280206819,"[9.599134542295374, 4.359021327834441, 1.0186771469879805]"
7729,"[7.16, 11.03, 4.44]","[[2.39, 3.39], [7.83, 8.83]]",1.76,0.5216665912642932,"[1.9754320736133455, 10.089360622427876, 1.2917579043797178]"
7730,"[8.67, 7.51, 4.18]","[[5.19, 6.19], [1.56, 2.56]]",2.82,0.4930571822264076,"[3.513611317626229, 5.9911196357451955, 3.397291085656489]"
7731,"[10.19, 11.31, 3.89]","[[3.8, 4.8], [0.59, 1.59]]",1.86,0.5494124614669732,"[5.297599065676425, 10.577471641556134, 2.5972105537114683]"
7732,"[8.25, 10.95, 3.5]","[[0.86, 1.86], [2.45, 3.45]]",0.66,0.5099833891398479,"[6.394819843649013, 4.833344860261013, 1.7553467535789495]"
7733,"[6.4, 10.5, 4.44]","[[2.72, 3.72], [5.9, 6.9]]",0.54,0.5034355832237957,"[3.458990591836668, 7.034094356394903, 2.0505947361419086]"
7734,"[11.57, 8.28, 2.67]","[[6.3, 7.3], [6.41, 7.41]]",0.82,0.4860474888463133,"[3.658771520492393, 5.218503286875662, 1.7054572274292792]"
7735,"[7.41, 11.14, 3.73]","[[2.58, 3.58], [2.09, 3.09]]",3.13,0.5069871799626887,"[2.6007502161910705, 6.190088722545375, 2.111366512680889]"
7736,"[7.25, 10.64, 3.4]","[[1.88, 2.88], [9.0, 10.0]]",1.55,0.48887722340879225,"[1.1540562273813888, 5.7518891833690775, 2.8367803667163827]"
7737,"[11.76, 10.76, 3.38]","[[1.07, 2.07], [6.82, 7.82]]",0.53,0.5440954362705176,"[5.703519516567868, 4.630968828601107, 2.0866995143536284]"
7738,"[8.47, 10.66, 3.48]","[[1.34, 2.34], [0.98, 1.98]]",1.25,0.5092771633316389,"[7.208398378512619, 2.50252788039887, 2.164742456072449]"
7739,"[9.98, 6.66, 3.92]","[[1.12, 2.12], [2.62, 3.62]]",2.07,0.4881316177443137,"[1.7002509703156419, 0.9619071527468199, 2.344005986722429]"
7740,"[9.29, 11.02, 3.49]","[[6.23, 7.23], [3.93, 4.93]]",1.23,0.5237859112218328,"[2.53667105310116, 10.078700029902805, 2.1017308683982177]"
7741,"[6.98, 8.81, 4.35]","[[4.59, 5.59], [5.71, 6.71]]",3.01,0.49110335287736007,"[3.708897114892405, 4.186700487966818, 1.088544972721088]"
7742,"[10.82, 10.32, 3.31]","[[3.87, 4.87], [3.71, 4.71]]",2.67,0.5276110874777401,"[4.638175532647193, 2.8264677387650474, 2.139626879589157]"
7743,"[7.65, 11.39, 4.07]","[[5.98, 6.98], [2.64, 3.64]]",0.89,0.5229426877990639,"[3.2502443429717918, 3.6455195889798944, 3.2115026304394494]"
7744,"[9.15, 9.35, 3.22]","[[6.23, 7.23], [6.97, 7.97]]",0.75,0.4944230299250473,"[2.4568124116450463, 5.134020112412016, 1.141243281219153]"
7745,"[10.87, 11.48, 3.36]","[[0.93, 1.93], [5.45, 6.45]]",2.68,0.5418527844799043,"[7.644234697848883, 4.3776792805503675, 1.7139159637523012]"
